videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId,commentId,polarity
z-0skBH1ZEY,How i shorten the answer to this video....FAST!!!<br><br>...<br>..<br>.<br>Steroids.,"How i shorten the answer to this video....FAST!!!

...
..
.
Steroids.",Luke Moses,https://yt3.ggpht.com/ytc/AMLnZu93Qzin-5_hSf4MzvKtg6qxTa_v3eyEUEk45fvd1w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC_ul_vkm-zWuHuZ80_vXS2g,{'value': 'UC_ul_vkm-zWuHuZ80_vXS2g'},True,none,0,2023-01-07T20:48:04Z,2023-01-07T20:48:04Z,,Ugwg23VmwwSupVhL4Q14AaABAg,0.0
z-0skBH1ZEY,JUICE. 💉💊💉💊💉💊💉💉💉,JUICE. 💉💊💉💊💉💊💉💉💉,Raymond Hunter,https://yt3.ggpht.com/ytc/AMLnZu9iywXDQ5G6-i1TopquWqenlSfjLsn62YloIw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCAj2kLziZYrRSvKo9yuPUWQ,{'value': 'UCAj2kLziZYrRSvKo9yuPUWQ'},True,none,1,2023-01-07T16:08:31Z,2023-01-07T16:08:31Z,,UgyMjCqpTqubYGkZsuB4AaABAg,0.0
z-0skBH1ZEY,Simple to the point and besttttt❤,Simple to the point and besttttt❤,Naoman Malik,https://yt3.ggpht.com/ytc/AMLnZu9kMVrukjRK7FbbVajsaR8mndM_n27Ber6RiHf1MA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCEZQ_oPvEMgJk_5597qdgAQ,{'value': 'UCEZQ_oPvEMgJk_5597qdgAQ'},True,none,0,2023-01-07T15:10:22Z,2023-01-07T15:10:22Z,,UgyNaxiAFeMIqbgDVqF4AaABAg,0.0
z-0skBH1ZEY,Juice. End of.,Juice. End of.,Arch Stanton,https://yt3.ggpht.com/ytc/AMLnZu8W8vXviL27tqHA70JOdzfIMngCKZK3uAXydQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCVDnKC4D-fAQJyThaGN0dOw,{'value': 'UCVDnKC4D-fAQJyThaGN0dOw'},True,none,1,2023-01-07T13:26:41Z,2023-01-07T13:26:41Z,,UgxsxAVCbx93PFuYO094AaABAg,0.0
z-0skBH1ZEY,"with good genetics, next video","with good genetics, next video",Martí Giné Bullich,https://yt3.ggpht.com/ytc/AMLnZu8yAFMdZE_GM10FIjAcArasjuvBBi4eSJT2sPsa=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCNaKXI22PucuP7yCBUqP4jA,{'value': 'UCNaKXI22PucuP7yCBUqP4jA'},True,none,1,2023-01-07T10:33:27Z,2023-01-07T10:33:27Z,,UgyCCt-HuOhgTccwKyB4AaABAg,0.35
z-0skBH1ZEY,"<a href=""https://www.youtube.com/watch?v=z-0skBH1ZEY&amp;t=2m03s"">2:03</a> In what world is that an overhead press",2:03 In what world is that an overhead press,Akalion,https://yt3.ggpht.com/ytc/AMLnZu8rfg-1nnUJum1EBz4OALyw8NeVrJy9PyWug3DNXA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCo1vixs1RtCRKW29IBOh_xg,{'value': 'UCo1vixs1RtCRKW29IBOh_xg'},True,none,0,2023-01-07T10:02:30Z,2023-01-07T10:02:30Z,,UgzowfhMtu-ZauO_tyV4AaABAg,0.0
z-0skBH1ZEY,6 years i think he said in one of he’s vids,6 years i think he said in one of he’s vids,Jeremy Roussel,https://yt3.ggpht.com/JLMbOVs4r2YPa885fT2VXZAwB6j4v6TYNOkrqIEZCBxOiIwZixwH6pWP5jKPVGb2C2ASRGs_=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC2F8zSW--JJ9tsfiNqlCdsA,{'value': 'UC2F8zSW--JJ9tsfiNqlCdsA'},True,none,0,2023-01-07T02:12:12Z,2023-01-07T02:12:12Z,UgziguQFz4YGpizluZ54AaABAg,UgziguQFz4YGpizluZ54AaABAg.9kYKrUCPswL9kZh67GQ0aj,0.0
z-0skBH1ZEY,This is the video for me. I&#39;m trying to exercise and bulk up and shoulders have always been a weak point for me,This is the video for me. I'm trying to exercise and bulk up and shoulders have always been a weak point for me,Angelo Dela Cruzz,https://yt3.ggpht.com/ytc/AMLnZu-PgyTIA87DKV27QF6i1zD1hShPJTxMhMCXg6fTgA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC22X3jGRePssN6ob36Mf0Mg,{'value': 'UC22X3jGRePssN6ob36Mf0Mg'},True,none,0,2023-01-06T11:47:21Z,2023-01-06T11:47:21Z,,Ugx2Lp7UOGcHi91yic94AaABAg,-0.375
z-0skBH1ZEY,The most underrated excersize for shoulder:<br><br><br>Butterfly swimming,"The most underrated excersize for shoulder:


Butterfly swimming",Erhardt Gerber,https://yt3.ggpht.com/ytc/AMLnZu_tp1r7_9W8GfUFbsWEN7RFiNsyES4IQ6U_Pg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCacurjR6_DTu9Jmt91h65tg,{'value': 'UCacurjR6_DTu9Jmt91h65tg'},True,none,1,2023-01-06T10:37:14Z,2023-01-06T10:37:14Z,,UgxdV_HACcW1bTDhdwp4AaABAg,0.5
z-0skBH1ZEY,"Joe Fazer Shoulder training<br><br>Front delt<br>•Shoulder press 1 set 5-9 reps, 1 set 10-15 reps (1x per week)<br>•Cable front raises 1 set to failure (3x per week) <a href=""https://www.youtube.com/watch?v=z-0skBH1ZEY&amp;t=1m51s"">1:51</a> <br><br>Rear delt<br>•Face pulls 2 sets to failure (2x per week) <a href=""https://www.youtube.com/watch?v=z-0skBH1ZEY&amp;t=2m21s"">2:21</a> <br><br>Side delt<br>•Single arm cable raise 3 sets 10-15 reps (3x per week at the start of upper body days)<br>•Dumbbell lateral raises 3 sets to failure (3x per week at the end of upper body days) <a href=""https://www.youtube.com/watch?v=z-0skBH1ZEY&amp;t=2m47s"">2:47</a> <br><br>•Switch things up if you get bored, make sure to use proper technique and progressive overload.","Joe Fazer Shoulder training

Front delt
•Shoulder press 1 set 5-9 reps, 1 set 10-15 reps (1x per week)
•Cable front raises 1 set to failure (3x per week) 1:51 

Rear delt
•Face pulls 2 sets to failure (2x per week) 2:21 

Side delt
•Single arm cable raise 3 sets 10-15 reps (3x per week at the start of upper body days)
•Dumbbell lateral raises 3 sets to failure (3x per week at the end of upper body days) 2:47 

•Switch things up if you get bored, make sure to use proper technique and progressive overload.",Tobin3456,https://yt3.ggpht.com/ytc/AMLnZu9jbaUPVESMZ0RBu7gGYt-Jp_pIA_Sp61fzmw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC5vx9BMqdek44zSbXzVLG0Q,{'value': 'UC5vx9BMqdek44zSbXzVLG0Q'},True,none,0,2023-01-06T08:55:58Z,2023-01-06T08:55:58Z,,UgwPudu5V5W307qkvUR4AaABAg,-0.11875000000000002
